-36.259,2.163,2.771,1.748,-1.272,-36.259,0.153,1.460,1.350,0.029,1.635,1.420,1.099,0.359,2.118,0.748,0.915,1.948,1.161,1.753,1.223,0.396,0.466,1.360,1.455,1.411,2.470,4.414,4.522,2.550,1.831,2.540,1.036,0.281,0.073,2.416,3.237,2.425,2.049,3.024,2.311,2.483,3.783,3.881,3.453,2.918,1.609,2.267,3.059,2.333,2.272,2.810,3.729,3.736,3.089,2.776,3.545,3.751,3.554,3.884,4.889,4.479,3.693,4.047,3.981,4.367,4.006,4.140,3.613,3.865,3.700,4.118,4.161,3.571,3.689,4.249,4.822,4.424,4.262,5.486
-36.259,2.929,2.461,1.792,2.751,-36.259,1.161,0.472,1.867,2.310,2.743,2.364,0.537,1.926,2.161,1.265,1.446,1.622,0.708,2.515,2.076,1.209,2.124,2.595,1.604,2.766,2.644,4.436,4.415,2.700,2.191,2.691,3.326,1.624,2.018,2.721,3.410,3.045,2.074,1.821,2.498,3.128,4.533,3.848,3.440,3.344,3.345,3.004,3.845,3.229,3.079,3.212,3.704,3.273,2.425,2.484,4.124,4.043,3.078,3.888,4.683,4.069,3.124,4.663,4.620,2.528,3.454,3.644,3.194,3.938,4.014,4.887,5.145,4.553,4.514,4.023,4.418,4.560,4.082,4.615
-36.259,0.349,0.174,0.941,2.028,-36.259,0.634,0.539,0.815,0.619,2.093,-3.288,0.632,1.113,2.261,3.448,2.865,2.709,2.685,1.995,2.020,0.869,1.647,2.571,2.448,2.004,2.903,4.453,4.465,2.822,3.417,2.788,2.745,1.976,1.530,3.108,3.457,3.013,1.988,4.055,3.211,2.980,4.663,3.931,3.106,3.718,2.852,2.708,3.760,3.066,2.237,3.029,3.446,3.528,2.984,2.467,3.105,3.717,3.459,3.766,4.270,4.555,3.845,4.719,4.360,3.326,3.943,3.742,3.045,3.274,4.026,4.267,4.609,4.907,4.688,4.381,4.842,5.116,5.846,5.276
-36.259,1.448,0.698,1.233,-1.741,-36.259,-0.057,-0.940,-0.059,-0.287,1.806,1.068,-0.140,-0.250,1.488,1.916,1.916,2.610,2.734,1.787,2.540,1.349,1.924,-0.337,1.557,1.761,3.448,4.515,4.141,2.182,2.829,1.738,2.507,1.917,1.118,2.079,2.094,2.343,2.055,2.896,2.940,2.032,3.821,3.281,2.755,3.650,3.640,1.917,2.431,2.689,3.023,3.219,3.683,3.307,2.791,3.061,4.005,2.738,3.997,4.111,3.932,4.472,4.481,3.454,3.767,3.996,3.803,3.671,3.355,2.690,4.251,4.325,4.543,4.899,4.446,4.463,5.301,5.170,5.079,5.403
-36.259,3.052,-0.811,2.186,-1.842,-36.259,0.344,0.886,2.758,-1.383,2.788,2.105,1.678,-1.503,0.747,2.822,1.910,2.545,2.870,1.171,1.042,-0.287,1.795,1.097,1.794,2.519,2.481,4.427,4.473,2.236,2.555,1.921,2.287,2.218,1.608,2.474,3.161,2.994,2.205,3.629,2.432,3.340,5.001,4.926,4.018,4.028,3.609,3.153,3.289,2.302,2.269,2.260,3.493,3.973,2.834,2.705,4.190,4.232,3.565,3.597,4.201,3.940,3.906,4.394,4.377,3.608,3.960,3.792,3.271,3.286,4.180,5.302,5.366,4.463,3.808,4.185,4.907,4.492,5.155,5.065
-36.259,1.604,1.576,1.656,2.351,-36.259,2.214,2.190,3.142,-3.928,2.009,1.475,1.793,1.152,0.614,1.431,0.456,-1.846,0.536,0.464,1.564,1.074,2.221,2.574,1.917,1.488,2.492,4.594,4.669,2.595,1.023,1.872,2.035,2.028,1.576,1.898,2.544,2.408,1.829,3.431,2.994,3.239,4.654,4.383,3.817,3.669,3.407,3.324,3.555,2.120,1.761,2.808,4.040,4.283,3.328,3.039,3.052,2.876,3.667,3.432,4.498,4.833,4.045,4.463,4.189,4.091,4.187,3.921,3.276,4.485,4.303,4.299,4.592,5.193,5.209,3.748,4.802,4.828,4.973,4.371
-36.259,0.569,1.925,0.910,-0.608,-36.259,1.611,1.246,0.232,-1.068,1.852,1.623,1.048,0.712,0.469,2.852,3.031,2.598,2.148,1.046,1.007,0.040,2.303,2.936,1.596,1.874,2.654,3.788,3.833,1.446,3.766,2.373,2.373,1.648,1.488,1.347,2.312,2.203,1.425,2.278,2.333,2.937,3.280,3.280,3.811,2.586,2.860,2.553,1.661,2.241,2.483,3.715,2.946,3.070,4.069,3.901,3.462,3.456,3.525,3.651,4.696,4.496,3.859,3.954,3.322,4.266,3.556,3.315,2.561,3.320,3.404,3.377,3.754,3.925,3.292,2.681,4.560,4.488,4.982,4.802
-36.259,1.743,0.612,1.050,0.317,-36.259,1.064,-0.754,2.143,1.110,2.973,1.909,0.581,-1.132,1.350,2.196,2.521,1.339,1.439,1.753,2.335,0.315,1.157,0.938,1.532,2.422,1.774,3.444,3.699,2.561,2.498,1.768,2.228,1.998,1.192,1.944,2.354,2.279,1.717,3.103,2.468,1.768,3.868,3.416,2.461,2.894,2.828,1.894,3.148,1.557,2.942,3.079,3.727,4.088,3.933,3.944,3.995,2.884,4.069,3.638,3.837,3.703,4.559,3.572,3.988,3.732,4.182,4.039,3.614,3.056,3.255,3.626,3.707,3.613,3.521,3.354,4.752,4.489,3.898,3.396
-36.259,1.625,2.204,0.658,-0.583,-36.259,1.737,1.093,2.318,0.804,-0.188,-1.847,-0.129,-0.159,0.679,2.569,3.190,2.627,1.490,2.267,2.644,1.508,2.022,0.909,2.079,2.026,3.333,4.811,4.815,3.514,2.479,1.289,1.147,2.023,1.469,1.711,2.650,2.309,0.501,2.224,2.323,2.846,2.955,2.690,3.260,2.703,2.090,2.949,3.551,2.358,3.196,2.709,4.225,4.424,2.917,2.929,3.134,3.472,3.786,3.878,3.514,3.596,3.482,3.280,3.333,3.058,4.849,4.539,3.285,3.207,4.428,4.120,4.277,4.909,3.909,4.049,4.357,4.619,5.417,5.263
-36.259,2.187,0.948,0.256,3.025,-36.259,1.114,1.253,0.888,0.129,1.546,1.139,-1.138,1.807,0.692,2.503,2.961,0.454,0.665,0.539,1.104,-0.281,1.897,1.667,1.037,2.367,2.151,4.206,4.283,2.219,1.850,1.042,1.642,0.697,1.153,1.535,1.388,1.683,0.578,2.748,2.260,3.206,3.930,2.659,2.634,2.695,2.474,1.311,1.933,1.365,3.264,3.825,3.904,4.188,4.058,3.577,2.898,3.051,3.865,3.715,3.469,3.668,4.403,3.399,3.434,3.769,3.574,3.618,3.526,2.958,3.196,3.889,3.795,3.134,3.614,4.244,4.716,4.897,5.810,4.743
-36.259,-0.361,0.761,-0.042,1.690,-36.259,2.726,0.545,1.044,2.755,3.673,1.434,1.315,1.867,1.514,1.431,1.026,2.764,1.918,1.920,2.315,-0.951,3.036,1.823,-0.486,1.218,2.445,4.437,4.485,2.618,2.263,1.437,2.798,1.555,2.181,3.729,3.879,2.866,1.358,3.454,2.468,3.423,4.271,3.371,3.308,3.752,2.618,2.263,3.933,2.818,3.767,2.842,3.942,4.153,3.566,3.133,4.136,4.280,3.836,4.041,4.429,4.475,4.719,4.640,4.207,4.243,4.420,4.267,4.056,2.921,3.700,4.725,4.742,4.209,4.365,4.376,5.279,4.809,4.761,4.386
-36.259,0.685,-0.263,0.001,1.543,-36.259,-0.471,0.769,1.985,2.199,0.428,-0.279,-2.037,0.020,2.046,0.206,2.862,2.471,0.405,2.381,0.870,0.821,2.010,0.972,1.863,2.606,2.257,4.267,4.262,1.987,2.294,1.598,2.762,2.317,1.712,3.090,3.279,3.244,2.466,1.800,1.966,3.424,4.525,3.454,3.095,2.565,3.270,3.220,3.381,2.125,2.471,2.889,3.854,4.027,3.690,3.811,4.161,4.108,4.038,4.396,3.941,4.362,4.535,4.005,4.217,3.676,3.516,3.319,2.511,3.119,3.660,3.925,4.079,4.260,3.991,3.814,4.422,4.271,4.432,4.698
-36.259,1.764,1.260,-0.232,1.901,-36.259,1.071,0.284,1.101,1.802,0.955,1.911,0.204,0.490,-0.665,2.382,2.773,-0.894,1.782,-1.332,0.083,-0.024,0.943,1.572,1.017,0.323,1.850,4.421,4.411,1.802,1.546,0.860,1.225,0.885,2.011,3.299,3.525,2.919,1.360,1.974,2.966,2.995,4.065,3.697,3.001,3.248,1.679,1.149,2.491,3.147,1.900,1.094,3.229,3.591,3.572,2.909,3.365,3.156,2.178,2.825,3.986,3.801,4.000,3.635,3.980,3.329,3.393,3.632,3.252,3.927,3.556,4.194,4.545,4.070,4.618,4.381,5.134,5.354,5.536,5.452
-36.259,2.699,2.691,2.141,1.271,-36.259,2.516,0.679,-0.338,2.467,3.467,2.448,2.367,1.536,0.121,2.343,1.271,0.585,1.006,-0.014,2.019,0.860,2.727,2.647,2.484,3.146,2.723,4.940,4.802,2.309,2.284,2.312,2.389,1.462,1.965,1.683,2.808,1.583,1.951,3.250,2.195,3.453,2.758,2.610,3.543,3.062,3.605,1.817,3.719,3.285,2.680,2.804,3.665,3.827,2.926,2.946,3.572,3.091,3.425,3.466,4.080,3.607,3.603,3.988,4.005,3.412,3.674,3.431,2.897,3.169,4.016,4.516,4.775,4.099,3.756,3.994,4.696,4.644,4.673,4.979
-36.259,-0.792,2.248,0.231,0.550,-36.259,1.514,0.986,1.306,-0.532,2.580,0.640,0.828,-1.644,1.702,2.339,2.024,1.709,0.669,1.541,2.122,-1.539,1.204,1.506,1.509,2.304,2.473,4.571,4.565,2.497,2.277,2.077,2.679,2.664,1.246,3.371,3.367,2.739,1.679,2.405,2.149,2.909,4.160,3.511,2.895,3.025,3.520,2.419,3.314,2.195,2.480,2.970,3.880,3.881,3.364,3.258,3.838,3.981,3.213,3.602,3.955,3.777,3.750,4.537,4.516,3.427,4.160,4.277,3.393,3.288,3.680,4.195,4.256,3.971,4.628,3.878,4.435,3.954,3.984,4.999
-36.259,1.612,2.339,-0.859,2.698,-36.259,1.931,1.339,0.031,-0.353,0.643,1.712,-0.047,1.869,1.326,1.536,1.030,2.021,3.286,1.286,1.731,-0.107,1.740,1.825,1.709,1.461,2.625,4.231,4.383,2.844,3.004,2.401,0.988,1.953,0.404,1.171,1.597,1.060,1.253,3.502,2.937,2.834,3.400,3.349,3.073,2.678,2.467,2.240,3.114,2.703,1.665,3.335,4.258,4.226,3.491,2.070,2.597,3.014,3.763,3.508,4.858,4.506,3.517,3.194,2.921,2.780,3.741,3.761,2.881,3.312,4.107,4.561,4.490,4.463,2.654,3.610,4.622,4.094,3.969,4.251
-36.259,2.569,1.412,1.146,0.475,-36.259,-0.144,-0.147,0.952,2.531,1.295,0.213,-1.383,0.822,0.082,1.786,1.924,2.925,1.941,0.632,1.742,2.029,3.973,3.828,1.921,2.055,2.381,3.760,3.960,2.216,2.854,2.261,3.604,3.200,0.697,1.491,2.171,2.113,1.952,3.124,2.342,3.605,3.098,3.463,4.469,3.250,3.669,3.532,2.829,2.425,2.156,2.054,3.115,3.226,2.753,2.641,2.824,2.796,2.924,3.380,4.550,3.811,3.425,3.398,3.474,3.151,3.808,3.782,3.167,4.023,4.202,4.714,4.564,3.738,3.790,3.770,4.962,4.079,4.265,4.493
-36.259,1.858,2.885,0.868,0.611,-36.259,2.033,2.085,0.322,1.518,0.895,0.833,1.430,1.337,1.123,2.789,1.454,2.638,2.201,2.057,1.457,1.083,1.701,1.866,2.413,1.810,2.483,4.594,4.793,3.131,2.605,2.860,2.034,0.865,1.877,2.830,3.299,3.041,2.267,2.792,2.421,3.033,4.170,3.185,2.960,3.553,1.920,1.670,2.373,2.335,1.750,2.420,3.711,3.540,3.482,3.231,3.934,4.073,3.499,3.534,3.584,3.723,3.224,4.332,4.337,3.098,3.520,3.519,3.340,3.679,3.452,4.077,4.139,3.867,4.261,4.018,4.769,4.655,4.734,4.602
-36.259,2.165,1.458,0.661,1.307,-36.259,2.106,-0.280,1.013,1.584,1.698,1.202,1.663,0.790,0.791,2.582,2.013,2.022,1.702,1.019,1.174,1.502,2.670,2.232,1.709,1.007,2.031,4.739,4.724,1.884,-0.236,1.153,1.213,0.869,0.581,2.209,2.524,2.498,1.618,3.555,3.667,3.778,3.975,4.341,4.190,3.815,3.097,2.572,2.819,2.201,2.725,2.628,3.785,3.749,2.933,3.464,3.973,4.183,3.762,3.739,4.663,4.434,4.080,4.894,4.544,3.016,4.126,4.102,3.367,3.401,4.021,4.665,4.723,4.364,4.493,4.237,4.858,4.286,5.070,4.729
-36.259,1.263,0.700,-1.004,3.231,-36.259,1.133,1.704,2.500,2.121,2.782,-0.227,1.320,2.313,1.085,2.782,2.185,2.406,2.109,2.444,1.730,-0.271,2.117,0.332,1.393,2.048,1.678,4.464,4.612,2.425,3.374,2.162,1.897,0.091,2.016,2.278,2.815,2.343,1.458,3.071,3.002,3.492,4.974,4.441,3.946,3.652,2.319,2.664,2.712,1.939,2.951,2.900,3.738,3.890,2.933,3.164,3.497,2.812,2.875,3.254,4.336,4.040,4.259,3.095,3.011,3.805,4.789,4.774,3.338,3.658,3.760,4.246,4.273,4.070,3.852,3.816,4.740,5.069,5.790,5.855
-36.259,0.921,0.834,0.112,1.951,-36.259,-0.158,-0.077,0.863,2.428,0.135,1.890,-0.763,0.393,1.537,2.058,2.627,1.808,2.156,2.262,1.048,1.734,2.694,2.388,1.439,1.816,2.349,4.556,4.684,3.064,1.996,2.439,3.550,3.171,2.336,3.307,3.027,2.836,1.917,2.536,3.226,3.877,4.689,4.177,4.413,3.707,3.423,2.652,3.581,3.173,3.162,3.137,3.483,4.110,3.432,2.764,3.575,3.168,3.297,3.831,4.369,4.023,3.313,3.782,4.069,2.810,3.670,3.564,3.607,4.032,4.063,4.648,4.586,4.463,3.867,3.307,4.932,4.369,4.688,5.336
-36.259,3.055,2.754,2.541,0.218,-36.259,1.142,1.599,2.097,1.826,0.831,0.816,-0.976,0.732,1.956,2.770,3.070,2.430,1.858,1.909,1.664,0.961,2.283,1.826,1.361,2.522,3.018,4.775,4.701,2.153,3.051,1.886,2.950,1.690,2.334,3.087,3.144,3.255,2.693,2.885,1.974,3.325,4.547,3.130,2.876,3.464,3.097,2.604,2.799,2.467,2.837,3.449,4.100,4.100,2.873,1.748,2.856,2.688,3.406,3.553,3.727,3.689,2.998,3.657,3.326,3.092,4.038,3.829,3.395,2.878,3.707,4.335,4.414,4.182,4.658,4.726,5.745,5.232,4.901,5.523
-36.259,2.295,2.378,-1.544,2.394,-36.259,1.360,1.012,0.468,1.376,1.487,1.605,-0.085,2.026,2.002,0.409,1.433,-0.800,2.303,1.040,1.563,0.394,1.618,0.989,1.579,3.318,3.018,4.834,4.855,2.841,3.339,3.102,3.138,3.297,1.576,0.385,2.113,2.306,2.483,2.277,2.646,3.043,3.682,3.432,1.953,2.773,3.223,2.907,2.799,2.531,3.336,3.746,4.615,4.510,3.346,3.032,3.330,3.121,2.476,3.291,3.181,3.443,3.650,3.507,3.378,3.444,4.349,4.418,3.495,2.906,3.586,4.470,4.632,4.359,3.655,4.247,5.265,4.733,4.426,4.263
-36.259,0.973,0.454,1.722,1.556,-36.259,1.744,0.741,1.593,2.510,1.065,-0.453,1.555,-1.344,0.637,2.051,1.283,-1.622,1.527,1.976,1.073,-0.160,2.620,2.204,1.991,3.117,3.317,5.062,5.035,3.106,2.418,1.826,1.967,1.110,1.588,1.717,1.687,1.737,1.147,1.929,2.395,2.604,4.294,4.005,3.287,2.198,2.326,1.870,3.027,2.168,2.815,3.189,4.354,4.394,3.247,2.851,3.988,3.896,3.457,3.265,4.255,3.927,3.306,3.783,3.736,3.326,4.277,4.265,3.375,3.718,4.164,5.152,5.331,4.612,4.298,4.072,4.740,4.363,3.910,4.749
-36.259,-0.867,1.994,-0.716,1.307,-36.259,1.483,0.914,1.420,1.343,2.123,0.709,0.693,0.314,2.115,1.599,0.997,2.327,1.086,2.239,0.753,1.502,2.808,2.521,1.257,2.660,2.831,4.745,4.909,3.298,2.533,2.250,2.496,2.400,1.030,1.718,2.188,2.559,2.597,1.771,2.190,2.919,3.489,3.075,2.803,2.422,2.948,2.367,2.912,2.719,2.990,3.000,2.955,2.840,2.966,2.994,3.811,3.442,3.659,3.631,4.378,3.718,4.171,4.644,5.017,4.701,3.857,3.038,3.368,2.673,3.588,4.842,5.106,4.023,3.006,4.007,5.540,4.464,4.365,4.695
-36.259,2.002,-1.350,1.956,2.232,-36.259,0.479,-1.149,0.241,2.554,2.110,1.223,-0.776,1.370,1.109,1.595,2.700,2.377,1.902,1.945,1.231,1.275,1.531,1.889,0.537,0.804,2.404,4.391,4.492,2.665,1.579,2.142,2.093,2.673,2.367,3.252,3.509,3.135,2.894,2.815,2.538,2.641,3.818,3.504,3.890,2.721,3.197,3.694,3.270,2.491,2.401,2.723,4.278,4.452,3.327,2.480,3.161,3.553,2.778,3.231,5.022,4.574,3.419,3.947,3.789,3.021,4.051,3.942,3.117,3.208,3.981,4.459,4.217,4.388,3.544,3.914,5.321,4.510,5.063,4.751
-36.259,3.097,2.353,0.814,1.359,-36.259,1.992,0.798,-0.839,3.502,1.061,-0.098,0.416,-1.979,-1.369,1.236,2.704,2.579,2.086,1.302,0.694,0.708,2.247,2.712,1.589,2.316,1.444,4.371,4.413,2.322,3.013,2.728,3.056,2.826,1.223,2.130,3.080,1.392,1.194,2.789,2.440,1.921,3.872,3.421,2.726,2.635,2.397,2.599,2.730,3.195,3.726,3.767,3.859,4.056,3.718,3.213,3.481,2.920,2.783,3.498,4.046,3.851,3.526,4.323,4.376,3.452,3.671,3.755,3.251,3.900,3.160,4.280,4.436,4.053,3.745,3.538,4.724,4.558,5.802,4.639
-36.259,3.124,3.079,2.308,2.052,-36.259,2.340,2.455,1.395,3.122,2.856,1.900,1.004,0.678,1.638,1.902,1.267,3.773,3.071,2.777,2.668,0.809,2.701,2.042,1.552,1.515,3.415,4.601,4.460,2.543,3.018,1.778,2.846,2.072,2.726,3.544,3.469,2.242,1.522,3.072,2.548,3.587,4.836,4.265,3.024,2.713,1.991,2.918,3.437,2.280,2.036,2.932,3.457,3.913,3.383,3.073,3.025,3.461,3.058,3.378,4.249,3.968,3.184,3.476,3.188,3.050,3.870,2.992,3.023,4.572,3.253,3.545,3.724,3.590,4.620,4.378,5.492,4.721,5.048,4.562
-36.259,-0.203,0.834,0.926,1.032,-36.259,-1.288,1.025,1.384,1.247,2.276,0.643,-0.612,-1.152,1.858,1.112,1.871,2.551,1.037,2.024,2.047,-0.973,1.346,1.457,0.806,2.008,2.608,4.714,4.798,2.883,3.420,1.453,2.607,0.726,2.538,2.164,3.477,3.272,1.130,1.195,1.524,2.716,3.166,3.674,3.326,2.855,1.834,2.744,3.472,3.168,2.605,3.306,4.718,4.881,3.435,2.710,3.554,2.865,3.684,4.138,5.106,4.220,4.148,3.892,4.074,3.498,4.346,4.399,3.487,4.525,3.670,4.492,4.411,3.907,4.697,3.394,4.520,4.585,4.429,4.068
-36.259,2.203,2.247,0.016,2.755,-36.259,2.670,1.455,-1.020,-0.116,2.840,2.457,0.069,1.456,-0.842,2.117,2.393,1.979,2.223,1.020,1.725,0.793,1.207,0.554,1.814,3.080,3.011,4.479,4.345,2.296,2.948,1.689,1.409,0.967,0.719,1.793,2.491,2.925,2.375,2.741,2.490,3.215,3.505,2.878,3.152,2.408,3.115,2.305,3.426,1.911,2.586,2.774,4.145,4.086,2.729,3.066,3.170,3.240,3.341,3.406,3.251,3.724,4.443,3.755,3.250,2.917,3.412,3.182,2.426,4.280,3.991,4.885,4.907,4.592,4.642,3.718,5.317,4.224,4.243,4.581
-36.259,3.114,2.775,2.019,0.950,-36.259,1.310,-0.309,0.549,1.793,1.271,-0.832,0.806,1.514,1.715,2.061,2.742,1.305,1.001,0.850,1.380,0.150,1.915,0.823,1.706,0.994,2.526,4.149,4.074,2.230,3.164,1.870,2.043,2.180,0.471,1.969,2.655,2.617,1.925,1.849,1.270,2.216,3.457,3.090,3.414,2.296,2.582,3.063,3.934,2.835,1.960,2.636,3.378,3.497,3.038,3.086,2.867,3.324,4.616,4.973,4.316,4.720,4.443,3.419,3.167,3.159,3.664,3.399,3.406,3.727,3.673,3.731,4.264,4.132,3.762,3.871,3.887,4.684,5.062,5.178
-36.259,0.495,1.359,-0.693,3.254,-36.259,1.523,1.176,0.829,0.303,1.472,0.174,0.481,0.955,0.055,2.933,2.728,3.359,2.902,2.791,2.661,-0.144,2.168,2.772,1.856,0.647,2.635,4.409,4.556,2.559,3.743,3.242,1.541,0.054,2.264,3.742,4.117,3.673,1.833,2.848,2.382,3.514,2.582,2.437,3.285,2.149,2.150,3.186,4.431,3.587,3.384,4.326,4.622,4.623,3.535,2.695,2.799,2.360,3.608,3.758,4.779,3.434,3.137,4.089,4.348,3.339,4.385,4.554,3.568,4.059,4.002,4.002,3.836,4.471,4.282,3.795,4.684,4.285,4.735,4.633
-36.259,2.860,1.507,1.757,1.447,-36.259,0.405,1.557,1.925,0.617,0.724,0.172,0.701,0.988,2.264,2.683,2.632,3.282,3.074,2.590,1.362,-0.156,1.888,0.880,2.012,2.095,2.787,4.822,4.829,2.789,2.173,1.988,2.563,1.931,1.257,3.072,2.775,3.191,0.915,3.394,3.230,3.669,4.098,3.894,3.189,2.885,3.052,3.020,3.691,2.773,3.159,3.623,3.951,4.098,3.175,2.661,3.553,3.876,3.635,4.011,4.281,3.884,3.918,3.353,3.056,3.826,3.226,3.237,3.690,3.502,3.942,4.068,4.287,4.503,4.057,4.349,4.218,3.915,4.225,4.228
-36.259,1.855,-2.475,1.011,1.711,-36.259,1.112,-0.558,2.071,2.705,1.928,1.794,-0.615,0.685,0.133,2.199,2.766,1.850,2.351,1.703,0.847,0.455,1.290,1.527,0.371,1.481,1.679,4.652,4.711,2.530,2.755,1.954,2.799,0.495,1.769,1.834,3.353,2.551,2.027,3.063,3.308,2.471,3.798,3.548,3.015,2.835,2.728,1.982,3.237,2.219,2.400,2.785,3.058,3.539,2.832,2.470,4.008,3.355,3.422,3.956,3.640,4.676,4.030,3.222,3.848,4.239,4.512,4.289,3.143,3.671,3.500,4.322,4.516,4.242,4.462,3.652,3.942,3.759,4.736,5.397
-36.259,1.513,0.313,0.410,2.014,-36.259,1.122,1.429,1.899,2.443,1.134,1.313,2.376,1.308,0.028,1.635,1.328,-0.247,0.303,1.576,1.561,-2.016,1.888,2.354,1.762,1.978,2.909,4.835,5.149,3.883,2.153,3.000,2.495,0.823,0.989,1.391,2.541,2.712,2.180,3.234,2.707,2.586,3.710,3.482,2.926,3.014,3.101,3.475,3.591,2.701,2.238,2.327,3.199,3.080,2.149,2.351,3.821,3.273,3.105,3.899,4.447,4.108,3.602,3.844,3.509,2.633,3.611,4.041,2.564,3.890,3.335,4.378,4.717,4.168,3.507,4.362,5.410,4.909,4.480,4.067
-36.259,2.357,0.502,0.785,2.079,-36.259,0.994,-0.570,0.168,1.516,1.867,1.309,1.178,1.657,1.029,2.437,1.916,1.120,0.901,1.538,0.954,0.291,0.625,1.426,1.027,2.487,1.411,3.763,4.234,2.818,2.454,2.678,2.662,2.381,2.269,2.217,2.331,2.172,2.070,3.035,2.627,1.967,3.271,3.768,2.669,3.173,3.595,2.859,2.927,2.521,2.535,3.010,3.867,3.875,3.276,3.102,2.802,2.657,3.239,3.831,4.351,4.069,3.689,3.490,3.028,3.788,3.510,3.736,3.144,3.795,4.194,5.124,5.298,4.462,4.660,4.330,4.621,4.983,4.577,4.492
-36.259,1.268,2.262,1.754,2.079,-36.259,2.163,1.132,2.178,0.052,2.734,2.656,0.029,-0.211,-1.292,2.223,2.976,1.994,0.738,0.705,1.595,-0.358,-0.723,1.131,2.197,1.492,2.554,4.638,4.724,3.037,2.269,2.457,2.641,2.454,1.594,1.471,2.290,2.079,2.076,3.558,2.555,2.977,3.972,3.555,2.979,3.615,3.143,2.781,3.616,2.136,2.422,2.682,3.295,3.773,3.581,2.782,3.210,3.128,2.540,3.989,4.792,4.872,4.316,3.906,3.762,2.684,4.324,3.954,2.304,3.291,3.895,4.213,4.506,4.360,3.454,3.388,5.016,4.118,4.428,4.866
-36.259,1.728,2.878,1.337,2.209,-36.259,1.123,2.443,1.537,-0.126,1.761,1.753,1.196,0.124,0.523,1.562,1.651,0.951,1.559,1.983,0.764,-0.233,1.899,1.050,1.832,1.391,2.431,4.016,4.148,2.970,2.295,2.097,3.257,2.476,1.661,2.513,3.158,2.574,2.577,2.123,2.811,2.485,4.233,4.071,3.282,4.311,2.908,2.314,3.376,2.206,2.093,2.747,3.426,3.452,3.455,3.556,3.108,3.168,2.854,3.353,4.424,3.955,3.558,3.935,4.177,4.421,3.907,4.315,3.298,3.928,3.999,4.178,3.804,4.193,4.272,4.237,4.749,4.195,4.566,4.705
-36.259,1.118,1.267,0.395,3.914,-36.259,1.919,1.186,1.353,-0.230,2.247,0.705,0.338,2.544,0.349,2.248,1.471,1.093,2.607,1.004,0.797,0.709,1.880,0.355,2.195,2.755,2.274,4.304,4.841,3.743,1.656,2.387,2.223,1.805,2.135,3.440,3.463,3.706,2.419,3.416,3.384,3.061,4.248,3.410,2.264,2.760,1.998,2.755,2.736,2.426,1.116,2.849,4.470,4.028,2.183,3.180,3.525,3.093,3.033,3.309,4.590,4.106,3.424,3.401,3.084,3.745,3.482,3.486,2.520,3.616,3.226,3.981,4.091,4.147,4.137,3.717,3.910,3.754,4.388,4.680
-36.259,0.199,1.723,0.395,1.294,-36.259,2.085,-3.444,1.575,0.701,2.238,1.626,1.244,-0.379,1.472,2.031,2.281,2.581,2.616,1.775,1.964,0.091,2.658,3.143,2.292,1.970,2.393,4.747,4.914,3.021,2.420,3.256,2.532,1.681,1.791,2.765,2.453,2.564,1.661,3.298,2.649,2.140,4.580,3.650,2.483,3.283,3.064,2.078,2.557,2.281,3.062,3.335,4.333,4.090,3.116,3.126,3.715,3.516,3.049,3.689,5.276,4.705,3.875,3.543,3.862,3.154,3.512,3.770,3.253,3.136,4.221,4.162,4.525,4.514,3.663,3.717,4.879,4.145,3.935,4.816
-36.259,2.429,0.817,1.513,-0.019,-36.259,1.239,-0.667,2.158,1.467,2.897,1.711,-0.121,0.513,2.226,1.572,1.062,1.271,2.095,0.972,1.184,1.753,2.914,3.075,2.006,0.509,2.278,4.490,4.235,1.449,2.891,2.310,2.324,1.471,1.178,2.630,3.262,2.935,2.004,3.805,3.134,3.246,4.205,3.569,3.166,3.032,3.047,2.364,3.069,2.714,1.897,2.852,3.959,4.368,3.180,2.831,3.415,2.580,3.137,4.196,4.586,4.639,3.484,3.354,3.227,3.273,3.696,3.360,2.637,2.803,3.702,5.398,5.713,4.377,4.224,3.815,4.595,3.846,5.077,4.941
-36.259,1.828,0.593,1.170,3.018,-36.259,1.560,1.457,2.498,1.720,-0.206,1.151,1.004,1.812,0.806,0.599,0.814,2.271,0.961,1.805,3.275,-2.419,2.281,2.089,1.655,2.210,3.000,4.569,4.730,3.254,3.499,2.215,3.307,2.693,2.660,0.661,2.250,2.019,1.795,3.536,3.213,2.517,3.968,3.576,2.830,3.095,2.243,2.246,3.361,2.948,3.076,3.588,4.346,3.643,3.305,3.648,2.540,2.720,3.544,3.590,3.642,3.436,3.396,3.695,3.490,3.997,3.076,3.068,3.051,3.328,2.768,3.987,4.340,3.945,4.147,3.433,4.411,3.851,5.410,4.878
-36.259,2.481,2.926,1.371,2.922,-36.259,3.144,2.426,1.338,2.368,2.434,2.690,1.420,1.138,-0.170,3.287,2.768,2.563,2.610,1.407,1.768,1.328,3.269,2.847,1.731,1.109,1.797,4.431,4.540,2.495,2.974,2.839,2.667,2.112,2.190,2.844,3.075,2.969,0.876,2.838,2.169,1.663,3.798,3.350,3.086,3.130,2.565,2.832,3.043,3.274,2.471,3.083,3.479,3.755,3.742,4.019,3.960,4.056,2.905,3.368,4.326,4.515,3.708,4.156,4.460,4.367,4.259,3.815,3.267,3.457,3.853,4.715,4.727,4.418,3.265,4.214,4.984,4.268,5.046,4.632
